attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,attr61,attr62,attr63,attr64,attr65,attr66,attr67,attr68,attr69,attr70,attr71,attr72,attr73,attr74,attr75,attr76,attr77,attr78,attr79,attr80,attr81,attr82,attr83,attr84,attr85,attr86,attr87,attr88,attr89,attr90,attr91,attr92,attr93,attr94,attr95,attr96,attr97,attr98,attr99,attr100,attr101,attr102,attr103,attr104,attr105,attr106,attr107,attr108,attr109,attr110,attr111,attr112,attr113,attr114,attr115,attr116,attr117,attr118,attr119,attr120,attr121,attr122,attr123,attr124,attr125,attr126,attr127,attr128,attr129,attr130,attr131,attr132,attr133,attr134,attr135,attr136,attr137,attr138,attr139,attr140,attr141,attr142,attr143,attr144,attr145,attr146,attr147,attr148,attr149,attr150,Category
0.0,0.0,0.00375,0.0,0.0,0.0,0.00281,0.00563,0.0,0.0,0.00375,0.0,0.0,0.0,0.0,0.0985,0.0,0.0,0.0,0.10694000000000001,0.00563,0.0,0.09193,0.008440000000000001,0.0,0.00469,0.0,0.0,0.0,0.0,0.0,0.0,0.00563,0.00281,0.0,0.0,0.0,0.00563,0.00469,0.0,0.0,0.13415,0.01595,0.0,0.00469,0.0018800000000000002,0.0009400000000000001,0.0,0.0,0.0009400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026269999999999998,0.0,0.0,0.00375,0.0197,0.0009400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01126,0.0018800000000000002,0.0,0.0018800000000000002,0.0,0.0,0.0,0.00469,0.0,0.0,0.0,0.0,0.0,0.0,0.0009400000000000001,0.0,0.0,0.0,0.016890000000000002,0.0197,0.0,0.0,0.0,0.04409,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020640000000000002,0.0,0.0,0.0,0.0,0.00657,0.01595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01407,0.00563,0.0,0.15666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.008440000000000001,0.0,0.0009400000000000001,0
0.01983,0.0,0.00992,0.0,0.0,0.0,0.0,0.0066099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008300000000000001,0.00826,0.10330999999999999,0.0,0.0008300000000000001,0.0,0.0,0.0,0.00165,0.0,0.00331,0.0,0.0,0.0,0.0,0.01983,0.0,0.00331,0.0,0.0,0.0,0.0,0.00413,0.0,0.0,0.0,0.00248,0.00413,0.01983,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.0,0.0008300000000000001,0.0,0.0,0.0,0.00909,0.00579,0.0,0.0,0.0,0.13719,0.0,0.00496,0.0,0.0,0.03058,0.01901,0.0,0.0,0.035539999999999995,0.00331,0.0,0.0,0.00165,0.02727,0.0,0.020659999999999998,0.0,0.0124,0.0,0.0066099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.020659999999999998,0.0008300000000000001,0.0,0.0,0.0,0.00992,0.0,0.0,0.0,0.0,0.00248,0.0,0.00248,0.0,0.0,0.0,0.0,0.058679999999999996,0.0,0.0,0.0,0.0,0.0008300000000000001,0.0066099999999999996,0.0,0.0,0.0,0.0,0.042980000000000004,0.0,0.00248,0.02727,0.0,0.00165,0.0,0.09091,0.0,0.00413,0.0,0.0,0.00331,0.02645,0.0,0.00165,0.0,0.0,0.0124,0.01157,0.0,0.08017,0.00165,0.0,0.00331,0.0008300000000000001,0.0008300000000000001,0.03802,0.0,0.0157,0.0,0.00165,0.00496,0.0008300000000000001,1
0.01344,0.0,0.032260000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.13172,0.0,0.0,0.005379999999999999,0.0,0.0,0.0,0.016130000000000002,0.0,0.0026899999999999997,0.005379999999999999,0.0,0.0,0.005379999999999999,0.0,0.0,0.0,0.01075,0.0,0.0,0.0,0.0026899999999999997,0.0,0.01075,0.0,0.0026899999999999997,0.0,0.0026899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026899999999999997,0.0026899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01075,0.0,0.0,0.0,0.0,0.0,0.0,0.02957,0.0,0.0026899999999999997,0.0,0.0,0.0,0.01344,0.0,0.0,0.0,0.0457,0.016130000000000002,0.0,0.0,0.01075,0.0,0.01344,0.0,0.0026899999999999997,0.0,0.0,0.0,0.0,0.0,0.0026899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0026899999999999997,0.0,0.0,0.0,0.005379999999999999,0.0,0.0,0.0,0.0,0.12634,0.0,0.048389999999999996,0.0,0.0,0.0,0.005379999999999999,0.005379999999999999,0.0,0.0,0.0,0.0,0.0,0.016130000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.01075,0.01344,0.0,0.0,0.0,0.005379999999999999,0.0,0.0026899999999999997,0.0,0.0,0.0,0.07257999999999999,0.0026899999999999997,0.021509999999999998,0.0,0.11022,0.005379999999999999,0.0,0.14785,0.0,1
0.06904,0.0,0.00418,0.0,0.00209,0.0,0.0,0.0,0.00418,0.00628,0.0,0.0,0.00209,0.0,0.0,0.0,0.010459999999999999,0.01255,0.0,0.00209,0.0,0.0,0.0,0.0,0.0,0.0272,0.00209,0.0,0.0,0.0,0.00418,0.0,0.0,0.00209,0.0,0.0,0.0,0.01464,0.00628,0.0,0.0,0.01255,0.00418,0.00209,0.0,0.00209,0.0,0.0,0.0,0.0,0.0,0.0,0.00628,0.0,0.0,0.0,0.01255,0.0,0.0,0.0,0.0,0.10250999999999999,0.00418,0.00209,0.0,0.0,0.020919999999999998,0.00418,0.0,0.0,0.02301,0.00209,0.01883,0.0,0.0,0.0,0.00418,0.03347,0.0,0.0,0.0,0.029289999999999997,0.0,0.00837,0.0,0.00209,0.0,0.0,0.03556,0.0,0.0,0.0,0.0,0.048119999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.00209,0.0,0.0,0.0,0.0,0.01464,0.0,0.0,0.0,0.0,0.029289999999999997,0.01255,0.0,0.0,0.0,0.0,0.03347,0.0,0.020919999999999998,0.00418,0.0,0.0,0.010459999999999999,0.07531,0.0,0.00209,0.0,0.0,0.00837,0.02301,0.00837,0.0272,0.0,0.0,0.0,0.01883,0.0,0.03347,0.0,0.00628,0.01883,0.0272,0.0,0.03556,0.0,0.029289999999999997,0.00418,0.0,0.00628,0.0,1
0.20284000000000002,0.0,0.06897,0.0,0.0,0.0,0.0,0.0,0.0,0.01623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00203,0.0,0.0,0.00203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00406,0.00203,0.0,0.0,0.0,0.00203,0.00406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00609,0.0,0.0,0.0,0.00203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08114,0.0,0.0,0.0,0.01826,0.0,0.0,0.0,0.00406,0.22921,0.0,0.0,0.01217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00609,0.00609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00406,0.02434,0.0,0.0,0.0,0.0,0.0,0.00203,0.0,0.0,0.0,0.0,0.0,0.0142,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01623,0.0,0.0,0.0,0.0,0.0,0.030430000000000002,0.0,0.0,0.0,0.19473,0.0,0.00203,0.0,0.0284,0.0,0.0,0.0,0.0,1
0.0015,0.0,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009999999999999,0.0045,0.0,0.007509999999999999,0.0,0.0045,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02553,0.0,0.0015,0.0,0.0,3,0.0045,0.036039999999999996,0.0015,0.0,3,0.0,0.0,0.0015,0.0,0.0,0.0015,0.0,0.018019999999999998,0.0,0.007509999999999999,0.0,0.0,0.0,0.018019999999999998,0.04655,0.01652,0.0961,0.0,0.0,0.01051,0.0015,0.0,0.027030000000000002,0.04054,3,0.0,0.0,0.0,0.0,0.02853,0.03754,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.015019999999999999,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,3,0.0,0.0,0.0,0.015019999999999999,0.015019999999999999,0.0,0.0,0.0,0.01201,0.0,0.0,0.0,3,0.0015,0.0,0.0,0.0,0.0,0.0,0.04955,3,0.0045,0.0,0.0,0.0,0.0,0.15165,0.0,0.0015,0.0,0.0,0.0,0.08559,0.0,0.00601,0.0,0.0,0.0,0.15165,0.0,0.0045,0.0,0.0,0.0,0.0,0.00601,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,1
0.00373,0.0,0.0056,0.0,0.0,0.0,0.0,0.00187,0.0,0.02985,0.0,0.0,0.0,0.0,0.0,0.00187,0.01679,0.013059999999999999,0.0,0.00373,0.0,0.0,0.00746,0.00373,0.0,0.00187,0.0056,0.0,0.0,0.0,0.02985,0.0,0.013059999999999999,0.0,0.0,0.0,0.00373,0.0,0.0,0.0,0.0,0.00187,0.02985,0.01866,0.00187,0.00933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00187,0.00373,0.0,0.0,0.0,0.00933,0.0,0.00746,0.0,0.0,0.03358,0.00746,0.0,0.0,0.08955,0.00187,0.00187,0.0,0.0,0.00373,0.027989999999999998,0.00373,0.0,0.0,0.09515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00187,0.0,0.0,0.0,0.00187,0.00187,0.0,0.0,0.0,0.04664,0.0,0.0,0.0,0.0,0.09701,0.0,0.0,0.0,0.0,0.0,0.00373,0.013059999999999999,0.00187,0.00373,0.0,0.0,0.0,0.13246,0.0,0.0,0.0,0.0,0.00373,0.01679,0.00187,0.00933,0.00746,0.0,0.00746,0.013059999999999999,0.00187,0.00187,0.00187,0.0,0.00373,0.00746,0.0056,0.027989999999999998,0.0,0.027989999999999998,0.0,0.0,0.06157000000000001,0.0,1
0.01305,0.0,0.03321,0.0,0.0,0.0,0.0,0.00237,0.00119,0.0059299999999999995,0.0,0.0,0.00119,0.0,0.0,0.00119,0.058129999999999994,0.01305,0.0,0.0059299999999999995,0.0,0.0,0.00119,0.0,0.0,0.00119,0.0083,0.0,0.0,0.0,0.0083,0.0,0.0035600000000000002,0.0,0.0,0.0,0.0035600000000000002,0.0,0.0,0.0,0.0,0.00119,0.0071200000000000005,0.00119,0.0,0.00119,0.00237,0.0,0.0,0.0,0.0,0.0,0.00119,0.0,0.0,0.0,0.00119,0.00119,0.0,0.0,0.0,0.07236000000000001,0.00237,0.00237,0.00119,0.0,0.02847,0.0083,0.0,0.00474,0.03796,0.00474,0.014230000000000001,0.0,0.0,0.027280000000000002,0.011859999999999999,0.00119,0.0,0.01542,0.01898,0.0,0.0,0.0,0.00474,0.0,0.0,0.0,0.00949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071200000000000005,0.0,0.00119,0.0,0.03559,0.0035600000000000002,0.0,0.0,0.0,0.027280000000000002,0.0,0.0,0.0,0.0,0.014230000000000001,0.0,0.0,0.0,0.0,0.0,0.02847,0.0,0.01779,0.02847,0.0,0.00119,0.0,0.0688,0.0,0.00119,0.0,0.0,0.0071200000000000005,0.04152,0.0083,0.02847,0.00119,0.0,0.00119,0.05694,0.0,0.023719999999999998,0.0,0.0,0.0071200000000000005,0.00474,0.0035600000000000002,0.07711,0.00119,0.03203,0.0,0.0,0.027280000000000002,0.0,1
0.02918,0.0,0.027239999999999997,0.0,0.00195,0.0,0.0,0.0009699999999999999,0.0009699999999999999,0.00292,0.0,0.0,0.0,0.0,0.0,0.0,0.04183,0.017509999999999998,0.0,0.0,0.0,0.0009699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,0.0,0.0009699999999999999,0.0,0.009729999999999999,0.0,0.0,0.0,0.0,0.00389,0.0,0.0,0.0009699999999999999,0.0,0.0,0.00195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.0,0.0,0.0,0.0,0.0,0.0107,0.0,0.0009699999999999999,0.01167,0.0,0.0009699999999999999,0.00875,0.0009699999999999999,0.0,0.01167,0.00195,0.00778,0.0,0.0,0.02335,0.10505999999999999,0.01265,0.0,0.0009699999999999999,0.017509999999999998,0.03696,0.0,0.0009699999999999999,0.00389,0.0,0.0,0.017509999999999998,0.00389,0.0,0.10505999999999999,0.00195,0.0,0.0,0.0,0.0,0.0107,0.0,0.0,0.0,0.04767,0.0009699999999999999,0.0,0.0,0.0,0.01167,0.0,0.0,0.0,0.0,0.013619999999999998,0.0,0.0,0.0,0.0,0.0,0.022369999999999998,0.009729999999999999,0.01167,0.02918,0.0,0.0,0.00292,0.0321,0.0,0.0,0.0,0.0,0.00292,0.00486,0.013619999999999998,0.03988,0.01265,0.0,0.00292,0.0107,0.0009699999999999999,0.08852,0.0,0.0009699999999999999,0.0009699999999999999,0.006809999999999999,0.0,0.04767,0.0,0.028210000000000002,0.0,0.0,0.013619999999999998,0.0,1
0.01589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00367,0.0,0.0,0.0,0.0,0.0,0.00244,0.0,0.36919,0.0,0.0,0.0,0.16504000000000002,0.0,0.0,0.0,0.00122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.00122,0.00122,0.00122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.033010000000000005,0.0,0.0,0.0,0.026889999999999997,0.0,0.0,0.0,0.0,11,0.00856,0.0,0.00122,0.00244,0.0,0.02323,0.0,0.0,0.16137,0.01956,11,0.0,0.0,0.00122,0.0,0.0,0.0,0.00244,0.0,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.030560000000000004,0.0,0.0,0.00244,0.0,11,0.0,11,0.00367,0.0,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.00978,0.00244,0.0,0.0,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.0,0.0,0.00856,0.0,0.0,0.0,0.0,0.0,0.00244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01589,0.0,0.0,0.0,0.0,0.0,0.02078,0.0,0.00489,0.0,0.0,0.00122,0.0,1
0.0394,0.0,0.08288,0.0,0.0,0.0,0.0,0.0,0.0,0.01495,0.0,0.0,0.006790000000000001,0.0,0.0,0.004079999999999999,0.004079999999999999,0.07065,0.0,0.0,0.0,0.01766,0.0013599999999999999,0.0,0.0,0.0,0.0013599999999999999,0.0,0.0,0.0,0.01223,0.0,0.04212,0.0,0.006790000000000001,0.0,0.0,0.0013599999999999999,0.0,0.0,0.0,0.0,0.0027199999999999998,0.0,0.0,0.00815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013599999999999999,0.0,0.0,0.0,0.0,0.0,0.013590000000000001,0.0,0.0,0.0,0.0,0.01223,0.04484,0.0,0.0013599999999999999,0.03804,0.0,0.0163,0.0,0.0,0.11141,0.01223,0.0013599999999999999,0.0,0.0,0.013590000000000001,0.0394,0.0,0.0,0.0027199999999999998,0.0,0.0,0.0,0.004079999999999999,0.0,0.0013599999999999999,0.0,0.0,0.0027199999999999998,0.0,0.0,0.0027199999999999998,0.0,0.0,0.0,0.01766,0.0,0.0,0.0,0.0,0.00815,0.0,0.0,0.0,0.0,0.03804,0.0,0.0,0.0,0.0,0.0,0.004079999999999999,0.0027199999999999998,0.0013599999999999999,0.004079999999999999,0.0,0.0,0.0,0.04348,0.0,0.0027199999999999998,0.0,0.0,0.006790000000000001,0.0,0.00951,0.01495,0.0,0.0013599999999999999,0.0,0.00815,0.0,0.05571,0.004079999999999999,0.0,0.0,0.0,0.0027199999999999998,0.04348,0.004079999999999999,0.0394,0.00543,0.01087,0.03533,0.0,1
0.0,0.00099,0.0049700000000000005,0.0,0.0,0.0,0.0,0.03777,0.0,0.0,0.0,0.0,0.0,0.00398,0.0,0.03877,0.00099,0.00596,0.0,0.00298,0.0,0.0,0.034789999999999995,0.00099,0.0,0.02584,0.00199,0.0,0.0,0.0,0.0,0.00099,0.01491,0.0,0.0,0.0,0.0,0.01889,0.0,0.0,0.0,0.02982,0.01789,0.00099,0.07455,0.02584,0.00099,0.00398,0.006959999999999999,0.00596,0.0,0.0,0.02386,0.0,0.0,0.00099,0.0,0.0,0.06957999999999999,0.0,0.00398,0.02286,0.00398,0.00596,0.0,0.0,0.00099,0.0,0.0,0.01093,0.04374,0.00199,0.0,0.0,0.00099,0.00099,0.0,0.0049700000000000005,0.0,0.0,0.00398,0.0,0.019880000000000002,0.0,0.0,0.0,0.00298,0.0,0.0,0.0,0.0,0.0,0.0,0.04871,0.06859,0.0,0.00398,0.0,0.0,0.00099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00099,0.0,0.0,0.0,0.034789999999999995,0.0,0.00596,0.0,0.0,0.04871,0.0,0.00099,0.0,0.0,0.0338,0.09443,0.0,0.0,0.0,0.0,0.0,0.00795,0.0049700000000000005,0.0,0.006959999999999999,0.0049700000000000005,0.0,0.0,0.006959999999999999,0.0,0.006959999999999999,0.02286,0.0,0.0,0.0,0.00795,0.0,0.00199,0.0,0.00099,0.00099,0.0,0.0,0
0.02692,0.0,0.018940000000000002,0.0,0.01296,0.00199,0.0,0.0,0.00897,0.00598,0.0,0.0,0.0,0.0,0.0,0.0,0.05184,1,0.0,0.01994,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.01496,0.0,1,0.0,0.00199,0.0,0.0,0.0,1,0.0,0.00199,0.0,0.0,0.0,0.00698,0.00598,0.0,0.0,0.0,0.0,0.0,0.00299,0.0,0.0,0.0,0.0,0.0,0.0,0.00698,1,0.0,0.0,0.0,0.01795,0.00299,0.00199,0.01196,0.0,0.00399,0.00598,0.0,0.0,0.01097,0.07976,0.01196,0.0,0.0,0.00499,0.01296,0.01795,0.0,0.058820000000000004,0.00698,0.030910000000000003,0.0,0.00199,0.00598,0.0,0.0,0.0,0.0,0.0,0.00399,0.0,0.0,1,0.0,0.0,0.00199,0.0,0.0,0.0,0.03589,0.00299,0.00399,0.0,0.0,0.01695,0.0,0.00897,0.0,0.0,0.01396,0.0,0.0,0.0,0.0,0.0,0.00798,0.0,0.02692,0.11565,0.0,0.0,0.0,0.0329,0.0,0.0,0.0,0.0,0.00299,0.01595,0.00798,0.05782999999999999,0.01196,0.0,0.0,0.018940000000000002,0.0,0.01595,0.0,1,0.0329,0.0,1,0.04287,0.00299,0.02094,0.0,0.0,0.00997,0.0,1
0.013919999999999998,0.0,0.00795,0.0,0.0,0.0,0.0,0.00199,0.0,0.01193,0.0,0.0,0.00398,0.0,0.0,0.0,0.0338,0.05865,0.0,0.00398,0.00199,0.0,0.0,0.0,0.0,0.00199,0.0,0.0,0.0,0.00298,0.00099,0.0,0.0,0.0,0.00099,0.0,0.0,0.0,0.0049700000000000005,0.00199,0.0,0.0,0.00099,0.02684,0.00199,0.0,0.00199,0.0,0.0,0.00298,0.0,0.0,0.0,0.0,0.0,0.0,0.01093,0.00199,0.0,0.0,0.0,0.05467,0.0049700000000000005,0.01093,0.0,0.0,0.00398,0.02485,0.0,0.0,0.01292,0.00298,0.013919999999999998,0.0,0.0,0.03877,0.01292,0.06262000000000001,0.0,0.00596,0.00199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00099,0.0,0.0,0.0,0.01093,0.0,0.0,0.0,0.0,0.01889,0.0,0.0,0.0,0.0,0.04871,0.00298,0.0,0.0,0.0,0.0,0.00795,0.00596,0.00199,0.01789,0.0,0.0,0.0,0.02087,0.0,0.00298,0.0,0.0,0.00398,0.07952000000000001,0.00199,0.05368,0.0,0.0,0.00398,0.00895,0.0,0.0825,0.0,0.0,0.01491,0.0049700000000000005,0.0,0.08946,0.00398,0.03777,0.0,0.0,0.01789,0.0,1
0.00535,0.0,0.00936,0.0,0.0,0.00936,0.0,0.00535,0.0,0.0,0.0,0.00936,0.058820000000000004,0.0,0.0,0.00134,0.03877,0.00267,0.014709999999999999,0.00535,0.0107,0.0,0.0,0.00535,0.0,0.0040100000000000005,0.0107,0.00134,0.0,0.0,0.03877,0.0,0.00936,0.00267,0.00134,0.0,0.0,0.00535,0.008020000000000001,0.0,0.0,0.0,0.0,0.014709999999999999,0.0,0.0,0.014709999999999999,0.0,0.0040100000000000005,0.012029999999999999,0.0,0.0,0.00267,0.0,0.0,0.008020000000000001,0.00535,0.0,0.0,0.0,0.0,0.026739999999999996,0.01872,0.0508,0.0,0.0,0.0,0.0,0.0,0.0,0.028069999999999998,0.0040100000000000005,0.0,0.0,0.0,0.0,0.0,0.04144,0.0,0.024059999999999998,0.006679999999999999,0.013369999999999998,0.00134,0.0,0.0,0.00535,0.0,0.0,0.00936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014709999999999999,0.0,0.00134,0.0,0.0,0.026739999999999996,0.0,0.00134,0.0,0.00134,0.0,0.012029999999999999,0.0,0.03075,0.0040100000000000005,0.00134,0.00134,0.0,0.01738,0.0,0.00134,0.0,0.0,0.006679999999999999,0.03075,0.0040100000000000005,0.016040000000000002,0.0,0.0,0.0,0.02139,0.00267,0.00267,0.00134,0.0,0.012029999999999999,0.02273,0.00134,0.02139,0.00267,0.06551,0.04412,0.012029999999999999,0.06817999999999999,0.00134,1
0.0622,0.0,0.02632,0.0,0.0,0.01435,0.0,0.0,0.0,0.02392,0.0,0.0,0.02632,0.0023899999999999998,0.0,0.0,0.01196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00718,0.0023899999999999998,0.0,0.0,0.0047799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047799999999999995,0.0,0.0023899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047799999999999995,0.0,0.0,0.0,0.0,0.06459,0.0023899999999999998,0.0,0.0,0.00718,0.0,0.01196,0.0,0.0,0.00957,0.0047799999999999995,0.0,0.0,0.0,0.00957,0.08134,0.0,0.0,0.00718,0.0,0.0023899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03828,0.0,0.0,0.0,0.0,0.1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00957,0.0023899999999999998,0.0,0.0,0.0,0.06938,0.0,0.0,0.0,0.0,0.0,0.0023899999999999998,0.01196,0.01196,0.0,0.0,0.0,0.0023899999999999998,0.0,0.0047799999999999995,0.0,0.0,0.0047799999999999995,0.13158,0.0,0.01675,0.0,0.10048,0.00718,0.0,0.03589,0.0,1
0.0,0.0,0.02186,0.0,0.0,0.0,0.0,0.00984,0.0,0.0021899999999999997,0.0,0.0,0.0021899999999999997,0.0,0.0,0.0054600000000000004,0.03934,0.0,0.0,0.05683,0.00328,0.0,0.01093,0.0,0.0,0.03607,0.00328,0.0,0.0,0.0,0.00109,0.0,0.00328,0.0,0.0,0.0,0.0,0.00328,0.014209999999999999,0.0,0.0,0.06995,0.014209999999999999,0.0,0.0054600000000000004,0.0,0.01311,0.0,0.0,0.0021899999999999997,0.0,0.0,0.03388,0.0,0.0,0.0,0.0054600000000000004,0.0,0.00109,0.0,0.0,0.00984,0.0612,0.01967,0.0,0.0,0.0,0.0054600000000000004,0.0,0.0054600000000000004,0.08087000000000001,0.004370000000000001,0.00109,0.0,0.0,0.0021899999999999997,0.01202,0.0054600000000000004,0.0,0.00109,0.00765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08634,0.0,0.0,0.0,0.0,0.0153,0.0021899999999999997,0.0,0.0,0.0,0.0,0.0,0.00656,0.00109,0.0,0.0,0.0,0.00109,0.0,0.00109,0.0,0.0,0.00656,0.0021899999999999997,0.0,0.0,0.0,0.0,0.08852,0.00109,0.0021899999999999997,0.0021899999999999997,0.0,0.0,0.01311,0.01093,0.0,0.0,0.0,0.0,0.00328,0.0054600000000000004,0.00109,0.02732,0.004370000000000001,0.0,0.0,0.0623,0.0,0.008740000000000001,0.00328,0.0,0.0,0.0,0.0021899999999999997,0.037160000000000006,0.0021899999999999997,0.0021899999999999997,0.0,0.0,0.02514,0.0,1
0.07804,0.0,0.013009999999999999,0.0,0.0038299999999999996,0.0,0.0,0.0,0.0,0.00842,0.0,0.0,0.0,0.0,0.0,0.0,0.010709999999999999,0.01377,0.0,0.0023,0.0,0.0015300000000000001,0.0,0.0,0.0,0.0045899999999999995,0.0,0.0,0.03213,0.0,0.00842,0.0,0.0,0.0,0.0,0.0,0.00842,0.0,0.0,0.0,0.0,0.0,0.00842,0.01913,0.0,0.0,0.0,0.0,0.0,0.0007700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.02525,0.0030600000000000002,0.0,0.0,0.0007700000000000001,0.041319999999999996,0.0,0.0,0.00536,0.0,0.00765,0.01683,0.0015300000000000001,0.010709999999999999,0.00536,0.04514,0.04514,0.0,0.0,0.0030600000000000002,0.01989,0.00536,0.0,0.11247,0.0007700000000000001,0.013009999999999999,0.0,0.00536,0.00689,0.0,0.0,0.0,0.0045899999999999995,0.0,0.0015300000000000001,0.0,0.0007700000000000001,0.0023,0.0,0.0,0.0015300000000000001,0.0,0.0007700000000000001,0.0,0.011479999999999999,0.0038299999999999996,0.026010000000000002,0.0,0.0,0.02678,0.0,0.00689,0.0,0.0007700000000000001,0.028310000000000002,0.0,0.0,0.0,0.0,0.0,0.01913,0.0,0.026010000000000002,0.00765,0.0,0.0,0.0,0.024480000000000002,0.0,0.0038299999999999996,0.0,0.0023,0.00765,0.009179999999999999,0.00689,0.02678,0.0,0.0,0.0,0.0153,0.0,0.03366,0.0,0.0023,0.0030600000000000002,0.0176,0.0023,0.05432000000000001,0.0,0.018359999999999998,0.0,0.0,0.0153,0.0,1
